# 26/11/2024 12:59:07 PM : Aggregated Curves - Spot Market Auction - denmark
Date,Week,Week Day,Hour,Price,Volume,Sale/Purchase
27/11/2024,48,3,3,113.65,4338.7,Purchase
27/11/2024,48,3,3,113.75,4333.7,Purchase
27/11/2024,48,3,3,116.26,4333.7,Purchase
27/11/2024,48,3,3,116.34,4318.2,Purchase
27/11/2024,48,3,3,118.68,4318.2,Purchase
27/11/2024,48,3,3,118.78,4278.2,Purchase
27/11/2024,48,3,3,121.07,4278.2,Purchase
27/11/2024,48,3,3,121.08,4248.2,Purchase
27/11/2024,48,3,3,130.10,4248.2,Purchase
27/11/2024,48,3,3,136.07,4238.0,Purchase
27/11/2024,48,3,3,136.08,4208.0,Purchase
27/11/2024,48,3,3,140.00,4201.3,Purchase
27/11/2024,48,3,3,140.10,4161.2,Purchase
27/11/2024,48,3,3,147.70,4148.2,Purchase
27/11/2024,48,3,3,147.80,4145.7,Purchase
27/11/2024,48,3,3,149.16,4145.7,Purchase
27/11/2024,48,3,3,149.17,4135.7,Purchase
27/11/2024,48,3,3,156.07,4135.7,Purchase
27/11/2024,48,3,3,156.08,4105.7,Purchase
27/11/2024,48,3,3,165.47,4105.7,Purchase
27/11/2024,48,3,3,165.47,4085.7,Purchase
27/11/2024,48,3,3,168.70,4085.7,Purchase
27/11/2024,48,3,3,173.50,4085.0,Purchase
27/11/2024,48,3,3,173.51,4081.0,Purchase
27/11/2024,48,3,3,177.20,4080.5,Purchase
27/11/2024,48,3,3,177.30,4080.5,Purchase
27/11/2024,48,3,3,200.00,4072.2,Purchase
27/11/2024,48,3,3,200.10,4072.2,Purchase
27/11/2024,48,3,3,294.90,4070.3,Purchase
27/11/2024,48,3,3,294.90,4043.6,Purchase
27/11/2024,48,3,3,299.00,4043.5,Purchase
27/11/2024,48,3,3,299.06,4037.7,Purchase
27/11/2024,48,3,3,299.10,4036.9,Purchase
27/11/2024,48,3,3,309.09,4034.9,Purchase
27/11/2024,48,3,3,309.10,3994.9,Purchase
27/11/2024,48,3,3,347.00,3987.3,Purchase
27/11/2024,48,3,3,347.10,3986.4,Purchase
27/11/2024,48,3,3,350.00,3985.8,Purchase
27/11/2024,48,3,3,351.00,3981.1,Purchase
27/11/2024,48,3,3,399.00,3971.5,Purchase
27/11/2024,48,3,3,400.00,3971.5,Purchase
27/11/2024,48,3,3,410.00,3931.5,Purchase
27/11/2024,48,3,3,500.00,3931.5,Purchase
27/11/2024,48,3,3,536.28,3931.1,Purchase
27/11/2024,48,3,3,536.41,3919.6,Purchase
27/11/2024,48,3,3,600.00,3918.8,Purchase
27/11/2024,48,3,3,700.00,3917.4,Purchase
27/11/2024,48,3,3,800.00,3916.2,Purchase
27/11/2024,48,3,3,900.00,3914.9,Purchase
27/11/2024,48,3,3,999.10,3913.7,Purchase
27/11/2024,48,3,3,1000.00,3913.7,Purchase
27/11/2024,48,3,3,1000.01,3912.9,Purchase
27/11/2024,48,3,3,1000.01,3912.8,Purchase
27/11/2024,48,3,3,1499.00,3909.8,Purchase
27/11/2024,48,3,3,2155.85,3909.8,Purchase
27/11/2024,48,3,3,2155.85,3857.8,Purchase
27/11/2024,48,3,3,4000.00,3857.8,Purchase
27/11/2024,48,3,3,4000.00,0.0,Purchase
27/11/2024,48,3,4,-500.00,0.0,Sell
27/11/2024,48,3,4,-500.00,644.4,Sell
27/11/2024,48,3,4,-237.50,644.5,Sell
27/11/2024,48,3,4,-237.40,648.5,Sell
27/11/2024,48,3,4,-125.00,648.5,Sell
27/11/2024,48,3,4,-100.10,653.8,Sell
27/11/2024,48,3,4,-100.00,653.8,Sell
27/11/2024,48,3,4,-99.00,658.4,Sell
27/11/2024,48,3,4,-87.10,658.4,Sell
27/11/2024,48,3,4,-87.00,768.4,Sell
27/11/2024,48,3,4,-71.61,768.4,Sell
27/11/2024,48,3,4,-71.20,806.0,Sell
27/11/2024,48,3,4,-70.00,806.0,Sell
27/11/2024,48,3,4,-67.10,811.6,Sell
27/11/2024,48,3,4,-38.90,811.6,Sell
27/11/2024,48,3,4,-38.89,826.2,Sell
27/11/2024,48,3,4,-33.53,826.2,Sell
27/11/2024,48,3,4,-33.52,832.6,Sell
27/11/2024,48,3,4,-33.40,832.6,Sell
27/11/2024,48,3,4,-30.10,837.3,Sell
27/11/2024,48,3,4,-29.51,837.3,Sell
27/11/2024,48,3,4,-29.50,840.0,Sell
27/11/2024,48,3,4,-26.83,840.0,Sell
27/11/2024,48,3,4,-26.82,848.7,Sell
27/11/2024,48,3,4,-25.49,848.7,Sell
27/11/2024,48,3,4,-25.48,848.9,Sell
27/11/2024,48,3,4,-24.15,848.9,Sell
27/11/2024,48,3,4,-24.14,853.0,Sell
27/11/2024,48,3,4,-20.79,853.0,Sell
27/11/2024,48,3,4,-20.78,858.5,Sell
27/11/2024,48,3,4,-20.12,858.5,Sell
27/11/2024,48,3,4,-20.11,870.7,Sell
27/11/2024,48,3,4,-19.45,870.7,Sell
27/11/2024,48,3,4,-19.44,876.5,Sell
27/11/2024,48,3,4,-18.78,876.5,Sell
27/11/2024,48,3,4,-18.77,876.9,Sell
27/11/2024,48,3,4,-16.77,876.9,Sell
27/11/2024,48,3,4,-16.76,878.3,Sell
27/11/2024,48,3,4,-14.50,878.3,Sell
27/11/2024,48,3,4,-13.50,879.0,Sell
27/11/2024,48,3,4,-13.42,886.1,Sell
27/11/2024,48,3,4,-13.41,911.7,Sell
27/11/2024,48,3,4,-13.40,912.6,Sell
27/11/2024,48,3,4,-13.00,912.9,Sell
27/11/2024,48,3,4,-12.10,912.9,Sell
27/11/2024,48,3,4,-11.82,913.2,Sell
27/11/2024,48,3,4,-11.81,914.2,Sell
27/11/2024,48,3,4,-10.74,915.2,Sell
27/11/2024,48,3,4,-10.73,918.1,Sell
27/11/2024,48,3,4,-10.10,918.7,Sell
27/11/2024,48,3,4,-10.00,1222.6,Sell
27/11/2024,48,3,4,-8.06,1224.5,Sell
27/11/2024,48,3,4,-8.05,1235.0,Sell
27/11/2024,48,3,4,-7.92,1235.1,Sell
27/11/2024,48,3,4,-7.91,1253.0,Sell
27/11/2024,48,3,4,-6.80,1254.1,Sell
27/11/2024,48,3,4,-6.71,1262.4,Sell
27/11/2024,48,3,4,-6.70,1264.6,Sell
27/11/2024,48,3,4,-6.60,1264.6,Sell
27/11/2024,48,3,4,-5.33,1265.1,Sell
27/11/2024,48,3,4,-5.23,1340.5,Sell
27/11/2024,48,3,4,-4.92,1340.7,Sell
27/11/2024,48,3,4,-4.91,1355.5,Sell
27/11/2024,48,3,4,-4.70,1355.6,Sell
27/11/2024,48,3,4,-4.69,1361.5,Sell
27/11/2024,48,3,4,-4.30,1361.6,Sell
27/11/2024,48,3,4,-4.29,1368.5,Sell
27/11/2024,48,3,4,-4.22,1368.6,Sell
27/11/2024,48,3,4,-4.21,1369.9,Sell
27/11/2024,48,3,4,-4.03,1369.9,Sell
27/11/2024,48,3,4,-4.02,1377.2,Sell
27/11/2024,48,3,4,-3.76,1377.3,Sell
27/11/2024,48,3,4,-3.75,1377.9,Sell
27/11/2024,48,3,4,-3.63,1378.0,Sell
27/11/2024,48,3,4,-3.62,1381.5,Sell
27/11/2024,48,3,4,-3.50,1381.5,Sell
27/11/2024,48,3,4,-3.49,1384.4,Sell
27/11/2024,48,3,4,-3.42,1384.5,Sell
27/11/2024,48,3,4,-3.41,1388.4,Sell
27/11/2024,48,3,4,-3.36,1388.4,Sell
27/11/2024,48,3,4,-3.35,1402.8,Sell
27/11/2024,48,3,4,-2.96,1403.0,Sell
27/11/2024,48,3,4,-2.95,1404.6,Sell
27/11/2024,48,3,4,-2.69,1404.7,Sell
27/11/2024,48,3,4,-2.68,1409.8,Sell
27/11/2024,48,3,4,-2.56,1409.8,Sell
27/11/2024,48,3,4,-2.55,1412.4,Sell
27/11/2024,48,3,4,-2.42,1412.5,Sell
27/11/2024,48,3,4,-2.41,1428.6,Sell
27/11/2024,48,3,4,-2.29,1428.6,Sell
27/11/2024,48,3,4,-2.28,1430.1,Sell
27/11/2024,48,3,4,-2.16,1430.2,Sell
27/11/2024,48,3,4,-2.15,1436.1,Sell
27/11/2024,48,3,4,-2.02,1436.1,Sell
27/11/2024,48,3,4,-2.01,1502.0,Sell
27/11/2024,48,3,4,-1.35,1502.3,Sell
27/11/2024,48,3,4,-1.34,1504.5,Sell
27/11/2024,48,3,4,-1.00,1504.6,Sell
27/11/2024,48,3,4,-0.90,1504.8,Sell
27/11/2024,48,3,4,-0.28,1505.6,Sell
27/11/2024,48,3,4,-0.27,1512.0,Sell
27/11/2024,48,3,4,-0.10,1512.2,Sell
27/11/2024,48,3,4,-0.01,1729.2,Sell
27/11/2024,48,3,4,0.00,1879.6,Sell
27/11/2024,48,3,4,0.00,1879.6,Sell
27/11/2024,48,3,4,0.01,1937.0,Sell
27/11/2024,48,3,4,0.12,1937.0,Sell
27/11/2024,48,3,4,0.13,1940.2,Sell
27/11/2024,48,3,4,0.65,1940.3,Sell
27/11/2024,48,3,4,0.66,1942.5,Sell
27/11/2024,48,3,4,1.00,1942.6,Sell
27/11/2024,48,3,4,1.10,2076.7,Sell
27/11/2024,48,3,4,1.33,2076.8,Sell
27/11/2024,48,3,4,1.34,2080.5,Sell
27/11/2024,48,3,4,1.50,2080.5,Sell
27/11/2024,48,3,4,1.60,2135.6,Sell
27/11/2024,48,3,4,1.70,2135.6,Sell
27/11/2024,48,3,4,1.80,2223.5,Sell
27/11/2024,48,3,4,1.88,2223.5,Sell
27/11/2024,48,3,4,1.89,2234.0,Sell
27/11/2024,48,3,4,1.90,2234.0,Sell
27/11/2024,48,3,4,2.00,2234.0,Sell
27/11/2024,48,3,4,2.10,2234.0,Sell
27/11/2024,48,3,4,2.20,2273.8,Sell
27/11/2024,48,3,4,2.27,2351.4,Sell
27/11/2024,48,3,4,2.28,2366.5,Sell
27/11/2024,48,3,4,2.30,2388.7,Sell
27/11/2024,48,3,4,2.94,2388.8,Sell
27/11/2024,48,3,4,2.95,2390.4,Sell
27/11/2024,48,3,4,3.20,2390.4,Sell
27/11/2024,48,3,4,3.30,2906.2,Sell
27/11/2024,48,3,4,3.60,2906.2,Sell
27/11/2024,48,3,4,3.61,2910.9,Sell
27/11/2024,48,3,4,3.90,2911.0,Sell
27/11/2024,48,3,4,4.00,2911.0,Sell
27/11/2024,48,3,4,4.01,2911.0,Sell
27/11/2024,48,3,4,4.02,2912.0,Sell
27/11/2024,48,3,4,4.15,2912.0,Sell
27/11/2024,48,3,4,4.16,2924.7,Sell
27/11/2024,48,3,4,4.41,2924.8,Sell
27/11/2024,48,3,4,4.42,2939.4,Sell
27/11/2024,48,3,4,4.54,2939.4,Sell
27/11/2024,48,3,4,4.55,2940.8,Sell
27/11/2024,48,3,4,4.68,2940.8,Sell
27/11/2024,48,3,4,4.69,2944.2,Sell
27/11/2024,48,3,4,6.69,2944.6,Sell
27/11/2024,48,3,4,6.70,2954.6,Sell
27/11/2024,48,3,4,6.71,2961.6,Sell
27/11/2024,48,3,4,6.80,2961.7,Sell
27/11/2024,48,3,4,8.04,2961.9,Sell
27/11/2024,48,3,4,8.05,2962.8,Sell
27/11/2024,48,3,4,8.33,2962.9,Sell
27/11/2024,48,3,4,9.99,2964.2,Sell
27/11/2024,48,3,4,10.00,2989.0,Sell
27/11/2024,48,3,4,10.10,2989.1,Sell
27/11/2024,48,3,4,10.20,2989.2,Sell
27/11/2024,48,3,4,11.60,2990.3,Sell
27/11/2024,48,3,4,11.70,3127.4,Sell
27/11/2024,48,3,4,13.40,3128.7,Sell
27/11/2024,48,3,4,13.41,3128.7,Sell
27/11/2024,48,3,4,13.42,3143.9,Sell
27/11/2024,48,3,4,13.50,3144.0,Sell
27/11/2024,48,3,4,14.62,3144.9,Sell
27/11/2024,48,3,4,14.63,3163.0,Sell
27/11/2024,48,3,4,14.84,3163.2,Sell
27/11/2024,48,3,4,14.90,3163.2,Sell
27/11/2024,48,3,4,15.00,3163.3,Sell
27/11/2024,48,3,4,16.80,3164.7,Sell
27/11/2024,48,3,4,16.90,3194.3,Sell
27/11/2024,48,3,4,17.40,3194.7,Sell
27/11/2024,48,3,4,17.50,3194.8,Sell
27/11/2024,48,3,4,19.58,3196.5,Sell
27/11/2024,48,3,4,19.60,3206.5,Sell
27/11/2024,48,3,4,19.90,3206.7,Sell
27/11/2024,48,3,4,20.00,3206.8,Sell
27/11/2024,48,3,4,20.01,3266.8,Sell
27/11/2024,48,3,4,20.10,3267.0,Sell
27/11/2024,48,3,4,20.11,3267.0,Sell
27/11/2024,48,3,4,20.12,3271.0,Sell
27/11/2024,48,3,4,20.20,3271.2,Sell
27/11/2024,48,3,4,21.00,3272.6,Sell
27/11/2024,48,3,4,21.40,3282.8,Sell
27/11/2024,48,3,4,21.50,3285.4,Sell
27/11/2024,48,3,4,21.80,3293.0,Sell
27/11/2024,48,3,4,22.30,3293.9,Sell
27/11/2024,48,3,4,22.40,3294.1,Sell
27/11/2024,48,3,4,22.50,3335.3,Sell
27/11/2024,48,3,4,24.30,3338.5,Sell
27/11/2024,48,3,4,24.33,3338.6,Sell
27/11/2024,48,3,4,24.80,3339.4,Sell
27/11/2024,48,3,4,24.90,3339.6,Sell
27/11/2024,48,3,4,24.99,3339.8,Sell
27/11/2024,48,3,4,25.00,3359.8,Sell
27/11/2024,48,3,4,25.50,3360.7,Sell
27/11/2024,48,3,4,26.10,3361.8,Sell
27/11/2024,48,3,4,26.20,3362.0,Sell
27/11/2024,48,3,4,26.80,3363.0,Sell
27/11/2024,48,3,4,26.90,3363.2,Sell
27/11/2024,48,3,4,27.37,3367.8,Sell
27/11/2024,48,3,4,27.38,3367.9,Sell
27/11/2024,48,3,4,27.77,3371.6,Sell
27/11/2024,48,3,4,27.78,3395.3,Sell
27/11/2024,48,3,4,29.07,3407.8,Sell
27/11/2024,48,3,4,29.10,3408.1,Sell
27/11/2024,48,3,4,29.50,3412.0,Sell
27/11/2024,48,3,4,29.90,3415.8,Sell
27/11/2024,48,3,4,30.00,3416.0,Sell
27/11/2024,48,3,4,32.40,3420.3,Sell
27/11/2024,48,3,4,32.50,3420.5,Sell
27/11/2024,48,3,4,33.59,3422.5,Sell
27/11/2024,48,3,4,33.60,3422.5,Sell
27/11/2024,48,3,4,33.80,3422.8,Sell
27/11/2024,48,3,4,33.82,3422.9,Sell
27/11/2024,48,3,4,34.90,3424.8,Sell
27/11/2024,48,3,4,35.00,3425.0,Sell
27/11/2024,48,3,4,37.40,3429.3,Sell
27/11/2024,48,3,4,37.50,3429.5,Sell
27/11/2024,48,3,4,38.57,3431.4,Sell
27/11/2024,48,3,4,38.60,3431.5,Sell
27/11/2024,48,3,4,39.90,3433.8,Sell
27/11/2024,48,3,4,39.99,3434.0,Sell
27/11/2024,48,3,4,40.00,3434.0,Sell
27/11/2024,48,3,4,40.01,3436.9,Sell
27/11/2024,48,3,4,40.10,3437.0,Sell
27/11/2024,48,3,4,40.11,3437.0,Sell
27/11/2024,48,3,4,40.12,3455.1,Sell
27/11/2024,48,3,4,40.70,3455.6,Sell
27/11/2024,48,3,4,40.80,3499.6,Sell
27/11/2024,48,3,4,42.40,3500.9,Sell
27/11/2024,48,3,4,42.50,3501.0,Sell
27/11/2024,48,3,4,43.30,3501.6,Sell
27/11/2024,48,3,4,43.31,3501.6,Sell
27/11/2024,48,3,4,44.90,3502.9,Sell
27/11/2024,48,3,4,45.00,3503.0,Sell
27/11/2024,48,3,4,47.40,3504.9,Sell
27/11/2024,48,3,4,47.50,3505.0,Sell
27/11/2024,48,3,4,47.90,3505.3,Sell
27/11/2024,48,3,4,48.06,3505.4,Sell
27/11/2024,48,3,4,48.10,3530.5,Sell
27/11/2024,48,3,4,50.00,3532.0,Sell
27/11/2024,48,3,4,52.86,3532.0,Sell
27/11/2024,48,3,4,52.87,3550.1,Sell
27/11/2024,48,3,4,54.17,3550.1,Sell
27/11/2024,48,3,4,54.18,3552.9,Sell
27/11/2024,48,3,4,54.98,3552.9,Sell
27/11/2024,48,3,4,54.99,3559.4,Sell
27/11/2024,48,3,4,57.65,3559.4,Sell
27/11/2024,48,3,4,57.66,3562.4,Sell
27/11/2024,48,3,4,64.00,3562.4,Sell
27/11/2024,48,3,4,64.10,3582.4,Sell
27/11/2024,48,3,4,64.60,3582.4,Sell
27/11/2024,48,3,4,64.99,3596.1,Sell
27/11/2024,48,3,4,65.00,3596.4,Sell
27/11/2024,48,3,4,65.20,3603.4,Sell
27/11/2024,48,3,4,65.33,3603.4,Sell
27/11/2024,48,3,4,65.34,3623.4,Sell
27/11/2024,48,3,4,67.11,3623.4,Sell
27/11/2024,48,3,4,67.12,3680.4,Sell
27/11/2024,48,3,4,70.29,3680.4,Sell
27/11/2024,48,3,4,70.30,3682.4,Sell
27/11/2024,48,3,4,71.80,3682.4,Sell
27/11/2024,48,3,4,72.80,3690.3,Sell
27/11/2024,48,3,4,73.50,3695.8,Sell
27/11/2024,48,3,4,74.00,3699.7,Sell
27/11/2024,48,3,4,74.20,3701.7,Sell
27/11/2024,48,3,4,74.50,3704.1,Sell
27/11/2024,48,3,4,75.00,3755.0,Sell
27/11/2024,48,3,4,75.80,3761.3,Sell
27/11/2024,48,3,4,76.50,3766.8,Sell
27/11/2024,48,3,4,78.50,3766.8,Sell
27/11/2024,48,3,4,78.89,3767.6,Sell
27/11/2024,48,3,4,78.90,3767.6,Sell
27/11/2024,48,3,4,79.00,3767.8,Sell
27/11/2024,48,3,4,81.30,3767.8,Sell
27/11/2024,48,3,4,83.30,3770.4,Sell
27/11/2024,48,3,4,84.00,3771.2,Sell
27/11/2024,48,3,4,84.80,3772.3,Sell
27/11/2024,48,3,4,85.50,3773.2,Sell
27/11/2024,48,3,4,86.00,3773.8,Sell
27/11/2024,48,3,4,87.00,3773.8,Sell
27/11/2024,48,3,4,87.10,3793.8,Sell
27/11/2024,48,3,4,89.00,3793.8,Sell
27/11/2024,48,3,4,89.10,3845.6,Sell
27/11/2024,48,3,4,90.77,3845.6,Sell
27/11/2024,48,3,4,90.80,3849.6,Sell
27/11/2024,48,3,4,92.60,3849.6,Sell
27/11/2024,48,3,4,92.70,3862.6,Sell
27/11/2024,48,3,4,99.00,3862.6,Sell
27/11/2024,48,3,4,99.10,3872.6,Sell
27/11/2024,48,3,4,100.00,3872.6,Sell
27/11/2024,48,3,4,100.10,3872.6,Sell
27/11/2024,48,3,4,100.60,3872.7,Sell
27/11/2024,48,3,4,101.20,4078.8,Sell
27/11/2024,48,3,4,101.90,4079.0,Sell
27/11/2024,48,3,4,102.00,4340.0,Sell
27/11/2024,48,3,4,102.30,4340.1,Sell
27/11/2024,48,3,4,102.31,4365.1,Sell
27/11/2024,48,3,4,105.50,4365.7,Sell
27/11/2024,48,3,4,105.60,4365.7,Sell
27/11/2024,48,3,4,107.48,4366.1,Sell
27/11/2024,48,3,4,107.50,4370.6,Sell
27/11/2024,48,3,4,110.74,4371.2,Sell
27/11/2024,48,3,4,111.21,4371.6,Sell
27/11/2024,48,3,4,111.22,4371.6,Sell
27/11/2024,48,3,4,115.00,4381.4,Sell
27/11/2024,48,3,4,115.01,4381.4,Sell
27/11/2024,48,3,4,115.72,4382.3,Sell
27/11/2024,48,3,4,115.82,4403.7,Sell
27/11/2024,48,3,4,116.30,4404.3,Sell
27/11/2024,48,3,4,116.36,4418.8,Sell
27/11/2024,48,3,4,116.40,4428.5,Sell
27/11/2024,48,3,4,116.59,4428.8,Sell
27/11/2024,48,3,4,116.60,4438.8,Sell
27/11/2024,48,3,4,117.30,4439.7,Sell
27/11/2024,48,3,4,117.31,4464.7,Sell
27/11/2024,48,3,4,118.78,4466.7,Sell
27/11/2024,48,3,4,118.79,4466.7,Sell
27/11/2024,48,3,4,119.46,4467.3,Sell
27/11/2024,48,3,4,119.47,4515.5,Sell
27/11/2024,48,3,4,119.90,4515.9,Sell
27/11/2024,48,3,4,120.00,4516.0,Sell
27/11/2024,48,3,4,121.30,4517.3,Sell
27/11/2024,48,3,4,121.40,4541.5,Sell
27/11/2024,48,3,4,122.00,4542.1,Sell
27/11/2024,48,3,4,122.10,4552.2,Sell
27/11/2024,48,3,4,122.57,4552.6,Sell
27/11/2024,48,3,4,122.58,4552.6,Sell
27/11/2024,48,3,4,126.35,4554.2,Sell
27/11/2024,48,3,4,126.36,4579.2,Sell
27/11/2024,48,3,4,126.57,4579.5,Sell
27/11/2024,48,3,4,126.60,4615.6,Sell
27/11/2024,48,3,4,126.67,4699.9,Sell
27/11/2024,48,3,4,127.00,4700.3,Sell
27/11/2024,48,3,4,127.10,4748.7,Sell
27/11/2024,48,3,4,129.90,4752.4,Sell
27/11/2024,48,3,4,130.00,4752.5,Sell
27/11/2024,48,3,4,130.14,4752.7,Sell
27/11/2024,48,3,4,132.30,4753.6,Sell
27/11/2024,48,3,4,132.31,4778.6,Sell
27/11/2024,48,3,4,133.92,4779.3,Sell
27/11/2024,48,3,4,134.08,4779.4,Sell
27/11/2024,48,3,4,134.09,4780.2,Sell
27/11/2024,48,3,4,134.93,4781.0,Sell
27/11/2024,48,3,4,134.94,4793.0,Sell
27/11/2024,48,3,4,137.71,4795.5,Sell
27/11/2024,48,3,4,137.72,4795.5,Sell
27/11/2024,48,3,4,139.90,4797.1,Sell
27/11/2024,48,3,4,140.00,4797.2,Sell
27/11/2024,48,3,4,141.00,4797.9,Sell
27/11/2024,48,3,4,141.50,4802.1,Sell
27/11/2024,48,3,4,142.00,4805.9,Sell
27/11/2024,48,3,4,142.10,4854.8,Sell
27/11/2024,48,3,4,144.43,4872.9,Sell
27/11/2024,48,3,4,144.44,4897.9,Sell
27/11/2024,48,3,4,145.00,4902.3,Sell
27/11/2024,48,3,4,145.28,4902.4,Sell
27/11/2024,48,3,4,147.66,4903.3,Sell
27/11/2024,48,3,4,148.00,4903.9,Sell
27/11/2024,48,3,4,149.07,4932.7,Sell
27/11/2024,48,3,4,149.90,4954.9,Sell
27/11/2024,48,3,4,150.00,4957.6,Sell
27/11/2024,48,3,4,151.55,4999.1,Sell
27/11/2024,48,3,4,152.00,5010.4,Sell
27/11/2024,48,3,4,152.30,5015.7,Sell
27/11/2024,48,3,4,152.31,5040.9,Sell
27/11/2024,48,3,4,152.85,5050.4,Sell
27/11/2024,48,3,4,154.00,5070.8,Sell
27/11/2024,48,3,4,154.82,5083.3,Sell
27/11/2024,48,3,4,154.83,5103.5,Sell
27/11/2024,48,3,4,155.44,5112.8,Sell
27/11/2024,48,3,4,156.00,5121.9,Sell
27/11/2024,48,3,4,156.64,5122.7,Sell
27/11/2024,48,3,4,157.00,5123.1,Sell
27/11/2024,48,3,4,158.00,5135.6,Sell
27/11/2024,48,3,4,159.34,5185.8,Sell
27/11/2024,48,3,4,159.90,5206.2,Sell
27/11/2024,48,3,4,160.00,5209.9,Sell
27/11/2024,48,3,4,160.42,5225.2,Sell
27/11/2024,48,3,4,160.90,5242.7,Sell
27/11/2024,48,3,4,160.91,5244.8,Sell
27/11/2024,48,3,4,161.00,5248.1,Sell
27/11/2024,48,3,4,161.25,5254.5,Sell
27/11/2024,48,3,4,161.26,5444.7,Sell
27/11/2024,48,3,4,162.00,5463.3,Sell
27/11/2024,48,3,4,162.51,5463.5,Sell
27/11/2024,48,3,4,162.52,5493.5,Sell
27/11/2024,48,3,4,164.21,5493.8,Sell
27/11/2024,48,3,4,166.38,5494.3,Sell
27/11/2024,48,3,4,166.39,5509.3,Sell
27/11/2024,48,3,4,167.00,5509.4,Sell
27/11/2024,48,3,4,167.10,5557.6,Sell
27/11/2024,48,3,4,167.99,5557.8,Sell
27/11/2024,48,3,4,169.90,5558.3,Sell
27/11/2024,48,3,4,170.00,5558.3,Sell
27/11/2024,48,3,4,171.78,5558.8,Sell
27/11/2024,48,3,4,174.64,5559.3,Sell
27/11/2024,48,3,4,174.65,5598.3,Sell
27/11/2024,48,3,4,177.00,5598.8,Sell
27/11/2024,48,3,4,178.00,5611.5,Sell
27/11/2024,48,3,4,179.90,5639.4,Sell
27/11/2024,48,3,4,180.00,5640.9,Sell
27/11/2024,48,3,4,180.31,5645.9,Sell
27/11/2024,48,3,4,180.32,5666.0,Sell
27/11/2024,48,3,4,181.00,5676.9,Sell
27/11/2024,48,3,4,182.00,5680.3,Sell
27/11/2024,48,3,4,184.00,5688.3,Sell
27/11/2024,48,3,4,186.00,5701.2,Sell
27/11/2024,48,3,4,187.72,5712.4,Sell
27/11/2024,48,3,4,187.73,5713.5,Sell
27/11/2024,48,3,4,188.00,5715.3,Sell
27/11/2024,48,3,4,189.71,5726.3,Sell
27/11/2024,48,3,4,189.71,5728.4,Sell
27/11/2024,48,3,4,189.90,5729.6,Sell
27/11/2024,48,3,4,190.00,5730.2,Sell
27/11/2024,48,3,4,190.10,5730.8,Sell
27/11/2024,48,3,4,192.00,5742.6,Sell
27/11/2024,48,3,4,194.00,5755.0,Sell
27/11/2024,48,3,4,196.00,5767.4,Sell
27/11/2024,48,3,4,197.00,5773.6,Sell
27/11/2024,48,3,4,198.00,5792.3,Sell
27/11/2024,48,3,4,199.90,5827.8,Sell
27/11/2024,48,3,4,200.00,5829.7,Sell
27/11/2024,48,3,4,201.00,5851.0,Sell
27/11/2024,48,3,4,201.11,5851.9,Sell
27/11/2024,48,3,4,201.24,5858.1,Sell
27/11/2024,48,3,4,205.00,5891.1,Sell
27/11/2024,48,3,4,205.80,5898.1,Sell
27/11/2024,48,3,4,205.81,5918.2,Sell
27/11/2024,48,3,4,209.50,5950.5,Sell
27/11/2024,48,3,4,210.00,5954.9,Sell
27/11/2024,48,3,4,212.10,5973.3,Sell
27/11/2024,48,3,4,212.20,6040.5,Sell
27/11/2024,48,3,4,214.53,6061.0,Sell
27/11/2024,48,3,4,214.54,6062.0,Sell
27/11/2024,48,3,4,215.00,6066.1,Sell
27/11/2024,48,3,4,218.55,6097.2,Sell
27/11/2024,48,3,4,218.56,6097.3,Sell
27/11/2024,48,3,4,220.00,6109.9,Sell
27/11/2024,48,3,4,225.00,6140.1,Sell
27/11/2024,48,3,4,230.00,6170.2,Sell
27/11/2024,48,3,4,231.30,6178.0,Sell
27/11/2024,48,3,4,231.31,6194.7,Sell
27/11/2024,48,3,4,235.00,6216.9,Sell
27/11/2024,48,3,4,240.00,6247.0,Sell
27/11/2024,48,3,4,241.35,6255.1,Sell
27/11/2024,48,3,4,241.36,6256.2,Sell
27/11/2024,48,3,4,245.00,6278.1,Sell
27/11/2024,48,3,4,249.90,6293.9,Sell
27/11/2024,48,3,4,250.00,6294.2,Sell
27/11/2024,48,3,4,255.00,6295.2,Sell
27/11/2024,48,3,4,282.96,6295.2,Sell
27/11/2024,48,3,4,290.98,6320.2,Sell
27/11/2024,48,3,4,297.00,6320.2,Sell
27/11/2024,48,3,4,299.08,6346.3,Sell
27/11/2024,48,3,4,299.10,6347.7,Sell
27/11/2024,48,3,4,301.00,6371.4,Sell
27/11/2024,48,3,4,304.40,6371.4,Sell
27/11/2024,48,3,4,304.41,6405.6,Sell
27/11/2024,48,3,4,373.90,6405.6,Sell
27/11/2024,48,3,4,374.00,6435.6,Sell
27/11/2024,48,3,4,376.90,6435.6,Sell
27/11/2024,48,3,4,377.00,6465.6,Sell
27/11/2024,48,3,4,477.90,6465.6,Sell
27/11/2024,48,3,4,478.00,6485.6,Sell
27/11/2024,48,3,4,487.90,6485.6,Sell
27/11/2024,48,3,4,488.00,6505.6,Sell
27/11/2024,48,3,4,647.90,6505.6,Sell
27/11/2024,48,3,4,648.00,6525.6,Sell
27/11/2024,48,3,4,779.00,6525.6,Sell
27/11/2024,48,3,4,779.01,6525.7,Sell
27/11/2024,48,3,4,899.00,6525.7,Sell
27/11/2024,48,3,4,899.01,6525.8,Sell
27/11/2024,48,3,4,913.00,6525.8,Sell
