# 18/05/2024 13:00:01 PM : Aggregated Curves - Spot Market Auction - denmark
Date,Week,Week Day,Hour,Price,Volume,Sale/Purchase
19/05/2024,20,7,6,130.10,2675.9,Purchase
19/05/2024,20,7,6,130.19,2675.8,Purchase
19/05/2024,20,7,6,130.20,2645.8,Purchase
19/05/2024,20,7,6,130.86,2645.4,Purchase
19/05/2024,20,7,6,130.87,2559.4,Purchase
19/05/2024,20,7,6,140.00,2553.2,Purchase
19/05/2024,20,7,6,140.10,2543.1,Purchase
19/05/2024,20,7,6,147.70,2537.9,Purchase
19/05/2024,20,7,6,200.00,2537.9,Purchase
19/05/2024,20,7,6,200.10,2536.8,Purchase
19/05/2024,20,7,6,299.00,2536.8,Purchase
19/05/2024,20,7,6,299.10,2529.3,Purchase
19/05/2024,20,7,6,360.00,2529.3,Purchase
19/05/2024,20,7,6,365.20,2454.4,Purchase
19/05/2024,20,7,6,365.30,2449.0,Purchase
19/05/2024,20,7,6,370.00,2381.3,Purchase
19/05/2024,20,7,6,399.00,2381.3,Purchase
19/05/2024,20,7,6,399.10,2379.4,Purchase
19/05/2024,20,7,6,500.00,2379.4,Purchase
19/05/2024,20,7,6,500.01,2376.6,Purchase
19/05/2024,20,7,6,536.08,2376.6,Purchase
19/05/2024,20,7,6,536.21,2370.8,Purchase
19/05/2024,20,7,6,999.10,2370.8,Purchase
19/05/2024,20,7,6,1499.00,2360.8,Purchase
19/05/2024,20,7,6,2155.04,2360.8,Purchase
19/05/2024,20,7,6,2155.04,2335.8,Purchase
19/05/2024,20,7,6,4000.00,2335.8,Purchase
19/05/2024,20,7,6,4000.00,0.0,Purchase
19/05/2024,20,7,7,-500.00,0.0,Sell
19/05/2024,20,7,7,-500.00,344.0,Sell
19/05/2024,20,7,7,-235.40,344.0,Sell
19/05/2024,20,7,7,-235.30,345.8,Sell
19/05/2024,20,7,7,-100.00,345.8,Sell
19/05/2024,20,7,7,-99.00,346.9,Sell
19/05/2024,20,7,7,-92.86,348.9,Sell
19/05/2024,20,7,7,-85.10,356.7,Sell
19/05/2024,20,7,7,-83.33,358.0,Sell
19/05/2024,20,7,7,-77.87,363.4,Sell
19/05/2024,20,7,7,-77.73,368.6,Sell
19/05/2024,20,7,7,-70.10,376.2,Sell
19/05/2024,20,7,7,-70.00,376.3,Sell
19/05/2024,20,7,7,-60.10,386.2,Sell
19/05/2024,20,7,7,-60.00,386.3,Sell
19/05/2024,20,7,7,-50.10,401.2,Sell
19/05/2024,20,7,7,-50.00,401.3,Sell
19/05/2024,20,7,7,-30.11,401.3,Sell
19/05/2024,20,7,7,-30.10,416.3,Sell
19/05/2024,20,7,7,-25.00,416.3,Sell
19/05/2024,20,7,7,-24.00,433.1,Sell
19/05/2024,20,7,7,-16.10,433.1,Sell
19/05/2024,20,7,7,-15.00,434.3,Sell
19/05/2024,20,7,7,-14.90,437.3,Sell
19/05/2024,20,7,7,-13.50,438.8,Sell
19/05/2024,20,7,7,-13.40,439.9,Sell
19/05/2024,20,7,7,-12.20,441.2,Sell
19/05/2024,20,7,7,-12.10,441.2,Sell
19/05/2024,20,7,7,-10.01,441.6,Sell
19/05/2024,20,7,7,-10.00,441.9,Sell
19/05/2024,20,7,7,-6.80,442.4,Sell
19/05/2024,20,7,7,-6.70,443.9,Sell
19/05/2024,20,7,7,-6.60,443.9,Sell
19/05/2024,20,7,7,-5.00,449.5,Sell
19/05/2024,20,7,7,-3.53,454.7,Sell
19/05/2024,20,7,7,-2.80,468.3,Sell
19/05/2024,20,7,7,-2.70,482.8,Sell
19/05/2024,20,7,7,-2.50,483.8,Sell
19/05/2024,20,7,7,-2.40,549.6,Sell
19/05/2024,20,7,7,-2.10,551.0,Sell
19/05/2024,20,7,7,-2.00,575.0,Sell
19/05/2024,20,7,7,-1.00,579.6,Sell
19/05/2024,20,7,7,-0.90,858.6,Sell
19/05/2024,20,7,7,-0.10,880.7,Sell
19/05/2024,20,7,7,-0.01,932.2,Sell
19/05/2024,20,7,7,0.00,940.2,Sell
19/05/2024,20,7,7,0.01,940.7,Sell
19/05/2024,20,7,7,0.01,953.4,Sell
19/05/2024,20,7,7,0.10,961.1,Sell
19/05/2024,20,7,7,0.13,963.8,Sell
19/05/2024,20,7,7,1.00,963.8,Sell
19/05/2024,20,7,7,1.10,970.0,Sell
19/05/2024,20,7,7,1.47,970.0,Sell
19/05/2024,20,7,7,1.61,990.5,Sell
19/05/2024,20,7,7,8.05,990.5,Sell
19/05/2024,20,7,7,9.00,992.5,Sell
19/05/2024,20,7,7,9.99,992.5,Sell
19/05/2024,20,7,7,10.00,1007.3,Sell
19/05/2024,20,7,7,10.20,1007.6,Sell
19/05/2024,20,7,7,12.20,1012.4,Sell
19/05/2024,20,7,7,12.33,1012.7,Sell
19/05/2024,20,7,7,13.40,1015.3,Sell
19/05/2024,20,7,7,28.08,1015.3,Sell
19/05/2024,20,7,7,28.20,1018.3,Sell
19/05/2024,20,7,7,32.93,1018.3,Sell
19/05/2024,20,7,7,33.59,1021.2,Sell
19/05/2024,20,7,7,34.19,1021.2,Sell
19/05/2024,20,7,7,34.21,1024.1,Sell
19/05/2024,20,7,7,39.00,1024.1,Sell
19/05/2024,20,7,7,39.13,1034.1,Sell
19/05/2024,20,7,7,52.11,1034.1,Sell
19/05/2024,20,7,7,52.50,1034.4,Sell
19/05/2024,20,7,7,52.60,1064.5,Sell
19/05/2024,20,7,7,54.79,1066.1,Sell
19/05/2024,20,7,7,62.99,1066.1,Sell
19/05/2024,20,7,7,63.12,1072.7,Sell
19/05/2024,20,7,7,71.45,1072.7,Sell
19/05/2024,20,7,7,71.46,1082.7,Sell
19/05/2024,20,7,7,81.00,1082.7,Sell
19/05/2024,20,7,7,82.00,1095.2,Sell
19/05/2024,20,7,7,83.00,1122.7,Sell
19/05/2024,20,7,7,84.00,1150.2,Sell
19/05/2024,20,7,7,85.00,1162.7,Sell
19/05/2024,20,7,7,86.00,1167.4,Sell
19/05/2024,20,7,7,87.00,1218.1,Sell
19/05/2024,20,7,7,88.00,1232.8,Sell
19/05/2024,20,7,7,89.90,1241.6,Sell
19/05/2024,20,7,7,91.58,1241.6,Sell
19/05/2024,20,7,7,91.59,1251.6,Sell
19/05/2024,20,7,7,91.60,1251.6,Sell
19/05/2024,20,7,7,91.61,1261.6,Sell
19/05/2024,20,7,7,93.00,1261.6,Sell
19/05/2024,20,7,7,93.10,1311.1,Sell
19/05/2024,20,7,7,94.00,1322.3,Sell
19/05/2024,20,7,7,95.00,1344.8,Sell
19/05/2024,20,7,7,96.00,1354.8,Sell
19/05/2024,20,7,7,97.00,1390.9,Sell
19/05/2024,20,7,7,98.42,1390.9,Sell
19/05/2024,20,7,7,98.52,1540.9,Sell
19/05/2024,20,7,7,100.00,1540.9,Sell
19/05/2024,20,7,7,101.72,1542.6,Sell
19/05/2024,20,7,7,101.73,1552.6,Sell
19/05/2024,20,7,7,103.37,1554.3,Sell
19/05/2024,20,7,7,103.38,1583.3,Sell
19/05/2024,20,7,7,105.00,1584.9,Sell
19/05/2024,20,7,7,105.50,1591.7,Sell
19/05/2024,20,7,7,105.60,1593.0,Sell
19/05/2024,20,7,7,106.00,1598.5,Sell
19/05/2024,20,7,7,107.00,1646.0,Sell
19/05/2024,20,7,7,108.00,1681.0,Sell
19/05/2024,20,7,7,108.10,1724.5,Sell
19/05/2024,20,7,7,108.42,1724.8,Sell
19/05/2024,20,7,7,108.52,1775.0,Sell
19/05/2024,20,7,7,109.00,1775.5,Sell
19/05/2024,20,7,7,109.90,1787.8,Sell
19/05/2024,20,7,7,110.00,1789.2,Sell
19/05/2024,20,7,7,111.00,1828.7,Sell
19/05/2024,20,7,7,112.00,1855.7,Sell
19/05/2024,20,7,7,114.00,1879.7,Sell
19/05/2024,20,7,7,114.38,1884.2,Sell
19/05/2024,20,7,7,114.39,1901.3,Sell
19/05/2024,20,7,7,114.60,1903.9,Sell
19/05/2024,20,7,7,114.61,1929.0,Sell
19/05/2024,20,7,7,116.00,1945.6,Sell
19/05/2024,20,7,7,118.00,1985.5,Sell
19/05/2024,20,7,7,119.90,1998.8,Sell
19/05/2024,20,7,7,120.00,1999.4,Sell
19/05/2024,20,7,7,122.00,2001.4,Sell
19/05/2024,20,7,7,123.95,2032.6,Sell
19/05/2024,20,7,7,123.96,2082.8,Sell
19/05/2024,20,7,7,124.00,2083.4,Sell
19/05/2024,20,7,7,126.00,2085.4,Sell
19/05/2024,20,7,7,128.00,2103.4,Sell
19/05/2024,20,7,7,128.42,2103.8,Sell
19/05/2024,20,7,7,128.42,2163.8,Sell
19/05/2024,20,7,7,129.00,2164.4,Sell
19/05/2024,20,7,7,129.60,2174.0,Sell
19/05/2024,20,7,7,129.61,2199.2,Sell
19/05/2024,20,7,7,129.90,2203.8,Sell
19/05/2024,20,7,7,130.00,2205.4,Sell
19/05/2024,20,7,7,131.00,2221.4,Sell
19/05/2024,20,7,7,133.00,2273.4,Sell
19/05/2024,20,7,7,139.90,2280.3,Sell
19/05/2024,20,7,7,140.00,2280.4,Sell
19/05/2024,20,7,7,142.76,2283.2,Sell
19/05/2024,20,7,7,142.77,2313.2,Sell
19/05/2024,20,7,7,144.60,2315.0,Sell
19/05/2024,20,7,7,144.61,2340.0,Sell
19/05/2024,20,7,7,149.00,2344.4,Sell
19/05/2024,20,7,7,149.90,2356.6,Sell
19/05/2024,20,7,7,149.99,2375.8,Sell
19/05/2024,20,7,7,150.00,2378.9,Sell
19/05/2024,20,7,7,150.01,2380.0,Sell
19/05/2024,20,7,7,152.00,2407.1,Sell
19/05/2024,20,7,7,153.00,2425.7,Sell
19/05/2024,20,7,7,154.00,2431.8,Sell
19/05/2024,20,7,7,156.00,2443.9,Sell
19/05/2024,20,7,7,158.00,2456.1,Sell
19/05/2024,20,7,7,159.90,2467.7,Sell
19/05/2024,20,7,7,160.00,2468.3,Sell
19/05/2024,20,7,7,162.00,2480.3,Sell
19/05/2024,20,7,7,162.76,2484.9,Sell
19/05/2024,20,7,7,162.77,2514.9,Sell
19/05/2024,20,7,7,164.00,2522.3,Sell
19/05/2024,20,7,7,164.60,2525.9,Sell
19/05/2024,20,7,7,164.61,2551.0,Sell
19/05/2024,20,7,7,166.00,2559.3,Sell
19/05/2024,20,7,7,168.00,2571.3,Sell
19/05/2024,20,7,7,170.00,2583.3,Sell
19/05/2024,20,7,7,172.00,2595.3,Sell
19/05/2024,20,7,7,174.00,2607.3,Sell
19/05/2024,20,7,7,176.00,2619.3,Sell
19/05/2024,20,7,7,178.00,2631.3,Sell
19/05/2024,20,7,7,180.00,2643.3,Sell
19/05/2024,20,7,7,182.00,2655.3,Sell
19/05/2024,20,7,7,184.00,2667.3,Sell
19/05/2024,20,7,7,186.00,2679.3,Sell
19/05/2024,20,7,7,188.00,2691.3,Sell
19/05/2024,20,7,7,189.93,2702.9,Sell
19/05/2024,20,7,7,190.00,2706.3,Sell
19/05/2024,20,7,7,192.00,2718.3,Sell
19/05/2024,20,7,7,194.00,2730.3,Sell
19/05/2024,20,7,7,196.00,2742.3,Sell
19/05/2024,20,7,7,198.00,2754.3,Sell
19/05/2024,20,7,7,200.00,2766.3,Sell
19/05/2024,20,7,7,205.00,2796.3,Sell
19/05/2024,20,7,7,210.00,2826.3,Sell
19/05/2024,20,7,7,215.00,2856.3,Sell
19/05/2024,20,7,7,220.00,2876.3,Sell
19/05/2024,20,7,7,240.90,2876.3,Sell
19/05/2024,20,7,7,241.00,2906.3,Sell
19/05/2024,20,7,7,242.90,2906.3,Sell
19/05/2024,20,7,7,243.00,2936.3,Sell
19/05/2024,20,7,7,243.51,2936.3,Sell
19/05/2024,20,7,7,243.51,2939.5,Sell
19/05/2024,20,7,7,257.00,2939.5,Sell
19/05/2024,20,7,7,261.00,2989.5,Sell
19/05/2024,20,7,7,300.00,2989.5,Sell
19/05/2024,20,7,7,301.00,2990.5,Sell
19/05/2024,20,7,7,423.00,2990.5,Sell
19/05/2024,20,7,7,433.00,3040.5,Sell
19/05/2024,20,7,7,447.90,3040.5,Sell
19/05/2024,20,7,7,448.00,3070.5,Sell
19/05/2024,20,7,7,543.00,3070.5,Sell
19/05/2024,20,7,7,553.00,3120.5,Sell
19/05/2024,20,7,7,598.90,3120.5,Sell
19/05/2024,20,7,7,599.00,3220.5,Sell
19/05/2024,20,7,7,732.90,3220.5,Sell
19/05/2024,20,7,7,733.00,3250.5,Sell
19/05/2024,20,7,7,783.90,3250.5,Sell
19/05/2024,20,7,7,784.00,3310.5,Sell
19/05/2024,20,7,7,899.00,3310.5,Sell
19/05/2024,20,7,7,899.01,3310.6,Sell
19/05/2024,20,7,7,973.90,3310.6,Sell
19/05/2024,20,7,7,974.00,3350.6,Sell
19/05/2024,20,7,7,999.00,3350.6,Sell
19/05/2024,20,7,7,999.01,3350.7,Sell
19/05/2024,20,7,7,1200.00,3350.7,Sell
19/05/2024,20,7,7,1400.00,3400.7,Sell
19/05/2024,20,7,7,1419.90,3400.7,Sell
19/05/2024,20,7,7,1420.00,3500.7,Sell
19/05/2024,20,7,7,1424.90,3500.7,Sell
19/05/2024,20,7,7,1425.00,3610.7,Sell
19/05/2024,20,7,7,1991.90,3610.7,Sell
19/05/2024,20,7,7,1992.00,3670.7,Sell
19/05/2024,20,7,7,1993.90,3670.7,Sell
19/05/2024,20,7,7,1994.00,3700.7,Sell
19/05/2024,20,7,7,2343.90,3700.7,Sell
19/05/2024,20,7,7,2344.00,3790.7,Sell
19/05/2024,20,7,7,2998.90,3790.7,Sell
19/05/2024,20,7,7,2999.00,3790.9,Sell
19/05/2024,20,7,7,3632.90,3790.9,Sell
19/05/2024,20,7,7,3633.00,3960.9,Sell
19/05/2024,20,7,7,3719.90,3960.9,Sell
19/05/2024,20,7,7,3720.00,4160.9,Sell
19/05/2024,20,7,7,3994.90,4160.9,Sell
19/05/2024,20,7,7,3995.00,4161.1,Sell
19/05/2024,20,7,7,3999.90,4161.1,Sell
19/05/2024,20,7,7,4000.00,4163.1,Sell
19/05/2024,20,7,7,-500.00,5861.9,Purchase
19/05/2024,20,7,7,-499.90,5841.9,Purchase
19/05/2024,20,7,7,-499.80,5841.9,Purchase
19/05/2024,20,7,7,-499.00,5841.6,Purchase
19/05/2024,20,7,7,-498.90,5771.4,Purchase
19/05/2024,20,7,7,-497.00,5770.9,Purchase
19/05/2024,20,7,7,-496.90,5670.9,Purchase
19/05/2024,20,7,7,-430.00,5654.0,Purchase
19/05/2024,20,7,7,-429.90,5523.9,Purchase
19/05/2024,20,7,7,-420.00,5521.4,Purchase
19/05/2024,20,7,7,-419.90,5421.4,Purchase
19/05/2024,20,7,7,-300.00,5391.0,Purchase
19/05/2024,20,7,7,-288.00,5385.0,Purchase
19/05/2024,20,7,7,-287.90,5284.9,Purchase
19/05/2024,20,7,7,-280.00,5281.0,Purchase
19/05/2024,20,7,7,-279.90,5180.9,Purchase
19/05/2024,20,7,7,-200.00,5140.7,Purchase
19/05/2024,20,7,7,-199.00,5139.3,Purchase
19/05/2024,20,7,7,-198.90,5138.8,Purchase
19/05/2024,20,7,7,-192.00,5129.1,Purchase
19/05/2024,20,7,7,-191.90,5099.0,Purchase
19/05/2024,20,7,7,-188.00,5093.5,Purchase
19/05/2024,20,7,7,-187.90,5033.4,Purchase
19/05/2024,20,7,7,-175.10,5015.4,Purchase
19/05/2024,20,7,7,-175.00,5015.3,Purchase
19/05/2024,20,7,7,-150.10,4980.4,Purchase
19/05/2024,20,7,7,-150.00,4980.3,Purchase
19/05/2024,20,7,7,-125.10,4920.5,Purchase
19/05/2024,20,7,7,-125.00,4920.3,Purchase
19/05/2024,20,7,7,-110.00,4914.3,Purchase
19/05/2024,20,7,7,-100.10,4884.6,Purchase
19/05/2024,20,7,7,-100.00,4884.3,Purchase
19/05/2024,20,7,7,-98.90,4875.8,Purchase
19/05/2024,20,7,7,-92.86,4828.5,Purchase
19/05/2024,20,7,7,-90.00,4808.1,Purchase
19/05/2024,20,7,7,-85.10,4773.2,Purchase
19/05/2024,20,7,7,-83.33,4762.0,Purchase
19/05/2024,20,7,7,-80.00,4741.8,Purchase
19/05/2024,20,7,7,-79.90,4741.2,Purchase
19/05/2024,20,7,7,-75.00,4711.6,Purchase
19/05/2024,20,7,7,-70.00,4681.4,Purchase
19/05/2024,20,7,7,-65.00,4651.2,Purchase
19/05/2024,20,7,7,-60.00,4621.0,Purchase
19/05/2024,20,7,7,-55.00,4584.6,Purchase
19/05/2024,20,7,7,-53.70,4575.2,Purchase
19/05/2024,20,7,7,-53.60,4574.4,Purchase
19/05/2024,20,7,7,-50.10,4548.6,Purchase
19/05/2024,20,7,7,-50.00,4548.0,Purchase
19/05/2024,20,7,7,-45.00,4517.2,Purchase
19/05/2024,20,7,7,-40.34,4488.5,Purchase
19/05/2024,20,7,7,-40.30,4488.2,Purchase
19/05/2024,20,7,7,-40.21,4487.4,Purchase
19/05/2024,20,7,7,-40.20,4487.3,Purchase
19/05/2024,20,7,7,-40.00,4486.1,Purchase
19/05/2024,20,7,7,-39.00,4483.1,Purchase
19/05/2024,20,7,7,-38.87,4481.3,Purchase
19/05/2024,20,7,7,-38.73,4480.5,Purchase
19/05/2024,20,7,7,-35.82,4471.9,Purchase
19/05/2024,20,7,7,-35.81,4454.9,Purchase
19/05/2024,20,7,7,-35.00,4452.5,Purchase
19/05/2024,20,7,7,-33.64,4452.3,Purchase
19/05/2024,20,7,7,-33.60,4452.1,Purchase
19/05/2024,20,7,7,-33.51,4451.7,Purchase
19/05/2024,20,7,7,-33.50,4451.7,Purchase
19/05/2024,20,7,7,-30.01,4450.1,Purchase
19/05/2024,20,7,7,-30.00,4450.0,Purchase
19/05/2024,20,7,7,-29.62,4449.8,Purchase
19/05/2024,20,7,7,-29.49,4449.6,Purchase
19/05/2024,20,7,7,-26.94,4448.4,Purchase
19/05/2024,20,7,7,-26.90,4447.2,Purchase
19/05/2024,20,7,7,-26.80,4436.2,Purchase
19/05/2024,20,7,7,-25.60,4436.2,Purchase
19/05/2024,20,7,7,-25.46,4435.9,Purchase
19/05/2024,20,7,7,-24.26,4435.9,Purchase
19/05/2024,20,7,7,-24.12,4435.7,Purchase
19/05/2024,20,7,7,-23.00,4435.7,Purchase
19/05/2024,20,7,7,-21.00,4395.7,Purchase
19/05/2024,20,7,7,-20.91,4395.7,Purchase
19/05/2024,20,7,7,-20.77,4393.7,Purchase
19/05/2024,20,7,7,-20.24,4393.7,Purchase
19/05/2024,20,7,7,-20.10,4389.0,Purchase
19/05/2024,20,7,7,-18.90,4389.0,Purchase
19/05/2024,20,7,7,-18.76,4388.8,Purchase
19/05/2024,20,7,7,-16.20,4388.8,Purchase
19/05/2024,20,7,7,-16.10,4383.7,Purchase
19/05/2024,20,7,7,-16.00,4373.7,Purchase
19/05/2024,20,7,7,-15.01,4369.7,Purchase
19/05/2024,20,7,7,-15.00,4369.5,Purchase
19/05/2024,20,7,7,-13.60,4363.8,Purchase
19/05/2024,20,7,7,-13.54,4363.4,Purchase
19/05/2024,20,7,7,-13.50,4361.0,Purchase
19/05/2024,20,7,7,-13.40,4355.6,Purchase
19/05/2024,20,7,7,-12.20,4355.6,Purchase
19/05/2024,20,7,7,-12.10,4354.2,Purchase
19/05/2024,20,7,7,-12.00,4354.1,Purchase
19/05/2024,20,7,7,-10.86,4354.1,Purchase
19/05/2024,20,7,7,-10.80,4354.0,Purchase
19/05/2024,20,7,7,-10.72,4353.6,Purchase
19/05/2024,20,7,7,-10.70,4353.5,Purchase
19/05/2024,20,7,7,-10.19,4353.5,Purchase
19/05/2024,20,7,7,-10.05,4352.7,Purchase
19/05/2024,20,7,7,-8.18,4352.7,Purchase
19/05/2024,20,7,7,-8.04,4350.4,Purchase
19/05/2024,20,7,7,-7.91,4349.0,Purchase
19/05/2024,20,7,7,-6.90,4349.0,Purchase
19/05/2024,20,7,7,-6.84,4348.6,Purchase
19/05/2024,20,7,7,-6.80,4348.3,Purchase
19/05/2024,20,7,7,-6.70,4342.4,Purchase
19/05/2024,20,7,7,-6.60,4342.4,Purchase
19/05/2024,20,7,7,-5.50,4325.8,Purchase
19/05/2024,20,7,7,-5.36,4323.5,Purchase
19/05/2024,20,7,7,-5.23,4321.6,Purchase
19/05/2024,20,7,7,-5.09,4313.5,Purchase
19/05/2024,20,7,7,-4.96,4309.7,Purchase
19/05/2024,20,7,7,-4.42,4301.6,Purchase
19/05/2024,20,7,7,-4.29,4296.7,Purchase
19/05/2024,20,7,7,-4.15,4294.0,Purchase
19/05/2024,20,7,7,-4.10,4292.9,Purchase
19/05/2024,20,7,7,-4.02,4286.2,Purchase
19/05/2024,20,7,7,-4.00,4284.7,Purchase
19/05/2024,20,7,7,-3.89,4283.0,Purchase
19/05/2024,20,7,7,-3.75,4280.7,Purchase
19/05/2024,20,7,7,-3.62,4278.5,Purchase
19/05/2024,20,7,7,-3.53,4276.4,Purchase
19/05/2024,20,7,7,-3.48,4275.9,Purchase
19/05/2024,20,7,7,-3.40,4270.8,Purchase
19/05/2024,20,7,7,-3.35,4258.0,Purchase
19/05/2024,20,7,7,-3.30,4248.4,Purchase
19/05/2024,20,7,7,-3.08,4247.4,Purchase
19/05/2024,20,7,7,-3.00,4246.6,Purchase
19/05/2024,20,7,7,-2.95,4245.4,Purchase
19/05/2024,20,7,7,-2.81,4242.6,Purchase
19/05/2024,20,7,7,-2.68,4238.9,Purchase
19/05/2024,20,7,7,-2.68,4238.8,Purchase
19/05/2024,20,7,7,-2.55,4211.0,Purchase
19/05/2024,20,7,7,-2.55,4210.1,Purchase
19/05/2024,20,7,7,-2.41,4202.1,Purchase
19/05/2024,20,7,7,-2.28,4198.9,Purchase
19/05/2024,20,7,7,-2.14,4195.6,Purchase
19/05/2024,20,7,7,-2.01,4171.9,Purchase
19/05/2024,20,7,7,-1.88,4167.9,Purchase
19/05/2024,20,7,7,-1.47,4159.9,Purchase
19/05/2024,20,7,7,-1.34,4156.7,Purchase
19/05/2024,20,7,7,-1.21,4154.2,Purchase
19/05/2024,20,7,7,-1.07,4150.4,Purchase
19/05/2024,20,7,7,-1.00,4149.0,Purchase
19/05/2024,20,7,7,-0.94,4148.8,Purchase
19/05/2024,20,7,7,-0.80,4147.5,Purchase
19/05/2024,20,7,7,-0.68,4145.5,Purchase
19/05/2024,20,7,7,-0.67,4135.3,Purchase
19/05/2024,20,7,7,-0.54,4133.9,Purchase
19/05/2024,20,7,7,-0.40,4132.7,Purchase
19/05/2024,20,7,7,-0.30,4124.7,Purchase
19/05/2024,20,7,7,-0.27,4122.5,Purchase
19/05/2024,20,7,7,-0.13,4113.8,Purchase
19/05/2024,20,7,7,0.00,4104.2,Purchase
19/05/2024,20,7,7,0.01,4088.1,Purchase
19/05/2024,20,7,7,0.10,4073.7,Purchase
19/05/2024,20,7,7,0.13,4073.7,Purchase
19/05/2024,20,7,7,0.54,4073.7,Purchase
19/05/2024,20,7,7,0.67,4072.7,Purchase
19/05/2024,20,7,7,0.80,4071.9,Purchase
19/05/2024,20,7,7,1.00,4071.9,Purchase
19/05/2024,20,7,7,1.21,4066.7,Purchase
19/05/2024,20,7,7,1.34,4062.6,Purchase
19/05/2024,20,7,7,1.61,4055.9,Purchase
19/05/2024,20,7,7,1.74,4052.5,Purchase
19/05/2024,20,7,7,2.00,4046.0,Purchase
19/05/2024,20,7,7,2.10,4030.7,Purchase
19/05/2024,20,7,7,2.14,4029.2,Purchase
19/05/2024,20,7,7,2.28,4023.8,Purchase
19/05/2024,20,7,7,2.55,4013.7,Purchase
19/05/2024,20,7,7,2.68,4007.6,Purchase
19/05/2024,20,7,7,3.00,3995.6,Purchase
19/05/2024,20,7,7,3.48,3989.6,Purchase
19/05/2024,20,7,7,3.62,3986.8,Purchase
19/05/2024,20,7,7,3.89,3983.4,Purchase
19/05/2024,20,7,7,3.91,3968.1,Purchase
19/05/2024,20,7,7,4.00,3967.0,Purchase
19/05/2024,20,7,7,4.02,3965.1,Purchase
19/05/2024,20,7,7,4.10,3957.0,Purchase
19/05/2024,20,7,7,4.15,3956.8,Purchase
19/05/2024,20,7,7,4.29,3956.8,Purchase
19/05/2024,20,7,7,4.42,3956.2,Purchase
19/05/2024,20,7,7,4.56,3955.5,Purchase
19/05/2024,20,7,7,5.23,3955.5,Purchase
19/05/2024,20,7,7,5.36,3954.5,Purchase
19/05/2024,20,7,7,5.50,3954.5,Purchase
19/05/2024,20,7,7,5.63,3953.8,Purchase
19/05/2024,20,7,7,5.76,3953.8,Purchase
19/05/2024,20,7,7,5.90,3953.1,Purchase
19/05/2024,20,7,7,6.57,3953.1,Purchase
19/05/2024,20,7,7,6.70,3952.7,Purchase
19/05/2024,20,7,7,7.00,3952.7,Purchase
19/05/2024,20,7,7,8.00,3938.3,Purchase
19/05/2024,20,7,7,8.05,3937.6,Purchase
19/05/2024,20,7,7,9.00,3925.7,Purchase
19/05/2024,20,7,7,9.10,3902.7,Purchase
19/05/2024,20,7,7,9.99,3902.7,Purchase
19/05/2024,20,7,7,9.99,3902.5,Purchase
19/05/2024,20,7,7,10.00,3902.5,Purchase
19/05/2024,20,7,7,10.10,3852.5,Purchase
19/05/2024,20,7,7,10.59,3852.5,Purchase
19/05/2024,20,7,7,10.72,3852.0,Purchase
19/05/2024,20,7,7,10.90,3852.0,Purchase
19/05/2024,20,7,7,11.00,3772.0,Purchase
19/05/2024,20,7,7,12.22,3772.0,Purchase
19/05/2024,20,7,7,12.23,3753.0,Purchase
19/05/2024,20,7,7,12.76,3753.0,Purchase
19/05/2024,20,7,7,12.77,3723.0,Purchase
19/05/2024,20,7,7,13.20,3723.0,Purchase
19/05/2024,20,7,7,13.30,3711.9,Purchase
19/05/2024,20,7,7,13.69,3711.9,Purchase
19/05/2024,20,7,7,13.71,3706.9,Purchase
19/05/2024,20,7,7,14.60,3706.9,Purchase
19/05/2024,20,7,7,14.61,3681.9,Purchase
19/05/2024,20,7,7,18.00,3681.9,Purchase
19/05/2024,20,7,7,18.13,3680.0,Purchase
19/05/2024,20,7,7,18.14,3669.8,Purchase
19/05/2024,20,7,7,19.09,3655.6,Purchase
19/05/2024,20,7,7,19.11,3648.3,Purchase
19/05/2024,20,7,7,19.90,3636.4,Purchase
19/05/2024,20,7,7,20.00,3617.9,Purchase
19/05/2024,20,7,7,20.10,3602.9,Purchase
19/05/2024,20,7,7,21.00,3602.9,Purchase
19/05/2024,20,7,7,21.50,3590.4,Purchase
19/05/2024,20,7,7,21.60,3582.4,Purchase
19/05/2024,20,7,7,22.76,3553.4,Purchase
19/05/2024,20,7,7,22.77,3523.2,Purchase
19/05/2024,20,7,7,22.99,3517.7,Purchase
19/05/2024,20,7,7,23.00,3514.9,Purchase
19/05/2024,20,7,7,23.01,3512.2,Purchase
19/05/2024,20,7,7,24.10,3490.4,Purchase
19/05/2024,20,7,7,24.60,3468.3,Purchase
19/05/2024,20,7,7,24.61,3442.9,Purchase
19/05/2024,20,7,7,24.99,3426.1,Purchase
19/05/2024,20,7,7,25.00,3422.7,Purchase
19/05/2024,20,7,7,25.10,3420.3,Purchase
19/05/2024,20,7,7,28.08,3348.4,Purchase
19/05/2024,20,7,7,29.99,3348.4,Purchase
19/05/2024,20,7,7,30.00,3343.5,Purchase
19/05/2024,20,7,7,30.01,3338.5,Purchase
19/05/2024,20,7,7,31.00,3328.6,Purchase
19/05/2024,20,7,7,32.00,3306.1,Purchase
19/05/2024,20,7,7,32.76,3293.6,Purchase
19/05/2024,20,7,7,32.77,3263.4,Purchase
19/05/2024,20,7,7,32.80,3262.9,Purchase
19/05/2024,20,7,7,32.81,3242.7,Purchase
19/05/2024,20,7,7,32.91,3241.1,Purchase
19/05/2024,20,7,7,32.93,3240.6,Purchase
19/05/2024,20,7,7,33.00,3239.5,Purchase
