# 09/07/2024 12:58:13 PM : Aggregated Curves - Spot Market Auction - denmark
Date,Week,Week Day,Hour,Price,Volume,Sale/Purchase
10/07/2024,28,3,7,83.00,4432.0,Sell
10/07/2024,28,3,7,85.00,4482.0,Sell
10/07/2024,28,3,7,85.10,4530.2,Sell
10/07/2024,28,3,7,85.18,4530.2,Sell
10/07/2024,28,3,7,85.19,4542.2,Sell
10/07/2024,28,3,7,85.62,4542.2,Sell
10/07/2024,28,3,7,85.63,4566.2,Sell
10/07/2024,28,3,7,86.00,4566.2,Sell
10/07/2024,28,3,7,86.09,4568.9,Sell
10/07/2024,28,3,7,86.11,4584.5,Sell
10/07/2024,28,3,7,87.50,4626.2,Sell
10/07/2024,28,3,7,87.60,4629.6,Sell
10/07/2024,28,3,7,88.00,4641.6,Sell
10/07/2024,28,3,7,90.00,4646.6,Sell
10/07/2024,28,3,7,90.10,4694.7,Sell
10/07/2024,28,3,7,91.98,4694.7,Sell
10/07/2024,28,3,7,92.00,4729.8,Sell
10/07/2024,28,3,7,92.08,4871.7,Sell
10/07/2024,28,3,7,93.00,4888.4,Sell
10/07/2024,28,3,7,93.09,4892.3,Sell
10/07/2024,28,3,7,93.10,4905.2,Sell
10/07/2024,28,3,7,93.11,4918.0,Sell
10/07/2024,28,3,7,93.60,4932.5,Sell
10/07/2024,28,3,7,93.80,4948.4,Sell
10/07/2024,28,3,7,94.20,4960.2,Sell
10/07/2024,28,3,7,95.00,4983.8,Sell
10/07/2024,28,3,7,95.30,4986.7,Sell
10/07/2024,28,3,7,96.40,4997.2,Sell
10/07/2024,28,3,7,97.50,5007.7,Sell
10/07/2024,28,3,7,98.60,5018.2,Sell
10/07/2024,28,3,7,99.70,5028.7,Sell
10/07/2024,28,3,7,99.80,5029.2,Sell
10/07/2024,28,3,7,99.81,5054.3,Sell
10/07/2024,28,3,7,99.99,5055.2,Sell
10/07/2024,28,3,7,100.00,5070.2,Sell
10/07/2024,28,3,7,100.10,5070.3,Sell
10/07/2024,28,3,7,101.89,5071.2,Sell
10/07/2024,28,3,7,102.02,5111.3,Sell
10/07/2024,28,3,7,103.50,5112.1,Sell
10/07/2024,28,3,7,103.80,5112.2,Sell
10/07/2024,28,3,7,105.60,5113.2,Sell
10/07/2024,28,3,7,105.92,5114.0,Sell
10/07/2024,28,3,7,105.93,5139.1,Sell
10/07/2024,28,3,7,106.10,5139.5,Sell
10/07/2024,28,3,7,106.40,5140.3,Sell
10/07/2024,28,3,7,108.20,5145.0,Sell
10/07/2024,28,3,7,108.50,5145.8,Sell
10/07/2024,28,3,7,109.90,5149.5,Sell
10/07/2024,28,3,7,110.00,5149.7,Sell
10/07/2024,28,3,7,111.00,5157.5,Sell
10/07/2024,28,3,7,111.30,5159.9,Sell
10/07/2024,28,3,7,113.97,5180.6,Sell
10/07/2024,28,3,7,113.98,5205.7,Sell
10/07/2024,28,3,7,115.00,5213.7,Sell
10/07/2024,28,3,7,115.10,5262.6,Sell
10/07/2024,28,3,7,117.70,5282.9,Sell
10/07/2024,28,3,7,117.80,5283.7,Sell
10/07/2024,28,3,7,117.90,5284.4,Sell
10/07/2024,28,3,7,118.00,5285.2,Sell
10/07/2024,28,3,7,118.10,5286.0,Sell
10/07/2024,28,3,7,118.20,5286.8,Sell
10/07/2024,28,3,7,119.90,5300.0,Sell
10/07/2024,28,3,7,120.92,5300.0,Sell
10/07/2024,28,3,7,120.93,5325.0,Sell
10/07/2024,28,3,7,135.92,5325.0,Sell
10/07/2024,28,3,7,135.93,5350.0,Sell
10/07/2024,28,3,7,145.00,5350.0,Sell
10/07/2024,28,3,7,149.99,5399.9,Sell
10/07/2024,28,3,7,150.00,5401.0,Sell
10/07/2024,28,3,7,150.01,5402.0,Sell
10/07/2024,28,3,7,150.10,5402.2,Sell
10/07/2024,28,3,7,152.90,5406.8,Sell
10/07/2024,28,3,7,153.20,5407.3,Sell
10/07/2024,28,3,7,155.30,5410.7,Sell
10/07/2024,28,3,7,155.60,5411.2,Sell
10/07/2024,28,3,7,155.92,5411.7,Sell
10/07/2024,28,3,7,155.93,5436.8,Sell
10/07/2024,28,3,7,156.00,5436.9,Sell
10/07/2024,28,3,7,156.30,5437.5,Sell
10/07/2024,28,3,7,158.00,5441.2,Sell
10/07/2024,28,3,7,159.90,5448.1,Sell
10/07/2024,28,3,7,160.00,5448.3,Sell
10/07/2024,28,3,7,162.00,5452.3,Sell
10/07/2024,28,3,7,164.00,5456.3,Sell
10/07/2024,28,3,7,166.00,5460.3,Sell
10/07/2024,28,3,7,168.00,5464.3,Sell
10/07/2024,28,3,7,170.00,5468.3,Sell
10/07/2024,28,3,7,172.00,5472.3,Sell
10/07/2024,28,3,7,174.00,5476.3,Sell
10/07/2024,28,3,7,176.00,5480.3,Sell
10/07/2024,28,3,7,178.00,5484.3,Sell
10/07/2024,28,3,7,180.00,5488.3,Sell
10/07/2024,28,3,7,182.00,5492.3,Sell
10/07/2024,28,3,7,184.00,5496.3,Sell
10/07/2024,28,3,7,186.00,5500.3,Sell
10/07/2024,28,3,7,188.00,5504.3,Sell
10/07/2024,28,3,7,190.00,5508.3,Sell
10/07/2024,28,3,7,191.30,5512.4,Sell
10/07/2024,28,3,7,191.60,5513.4,Sell
10/07/2024,28,3,7,192.00,5514.6,Sell
10/07/2024,28,3,7,194.00,5520.9,Sell
10/07/2024,28,3,7,196.00,5527.3,Sell
10/07/2024,28,3,7,197.90,5533.3,Sell
10/07/2024,28,3,7,198.00,5533.6,Sell
10/07/2024,28,3,7,198.20,5534.2,Sell
10/07/2024,28,3,7,199.90,5539.6,Sell
10/07/2024,28,3,7,200.00,5539.8,Sell
10/07/2024,28,3,7,200.10,5540.2,Sell
10/07/2024,28,3,7,203.30,5552.3,Sell
10/07/2024,28,3,7,203.60,5553.4,Sell
10/07/2024,28,3,7,205.00,5558.7,Sell
10/07/2024,28,3,7,210.00,5584.6,Sell
10/07/2024,28,3,7,215.00,5618.5,Sell
10/07/2024,28,3,7,220.00,5652.4,Sell
10/07/2024,28,3,7,221.00,5658.0,Sell
10/07/2024,28,3,7,225.00,5730.1,Sell
10/07/2024,28,3,7,230.00,5757.7,Sell
10/07/2024,28,3,7,235.00,5785.4,Sell
10/07/2024,28,3,7,240.00,5813.0,Sell
10/07/2024,28,3,7,240.90,5818.0,Sell
10/07/2024,28,3,7,241.00,5848.6,Sell
10/07/2024,28,3,7,242.60,5857.4,Sell
10/07/2024,28,3,7,242.90,5859.1,Sell
10/07/2024,28,3,7,245.00,5870.7,Sell
10/07/2024,28,3,7,248.80,5929.7,Sell
10/07/2024,28,3,7,248.81,5967.4,Sell
10/07/2024,28,3,7,249.90,5984.3,Sell
10/07/2024,28,3,7,250.00,5985.8,Sell
10/07/2024,28,3,7,255.00,6011.8,Sell
10/07/2024,28,3,7,260.00,6037.8,Sell
10/07/2024,28,3,7,265.00,6063.8,Sell
10/07/2024,28,3,7,270.00,6089.8,Sell
10/07/2024,28,3,7,274.90,6115.3,Sell
10/07/2024,28,3,7,275.00,6145.8,Sell
10/07/2024,28,3,7,280.00,6171.8,Sell
10/07/2024,28,3,7,285.00,6192.8,Sell
10/07/2024,28,3,7,290.00,6208.8,Sell
10/07/2024,28,3,7,291.90,6214.9,Sell
10/07/2024,28,3,7,295.00,6224.9,Sell
10/07/2024,28,3,7,299.90,6240.6,Sell
10/07/2024,28,3,7,300.00,6241.0,Sell
10/07/2024,28,3,7,305.00,6256.1,Sell
10/07/2024,28,3,7,310.00,6264.2,Sell
10/07/2024,28,3,7,384.90,6265.7,Sell
10/07/2024,28,3,7,385.00,6295.7,Sell
10/07/2024,28,3,7,387.90,6295.7,Sell
10/07/2024,28,3,7,388.00,6315.7,Sell
10/07/2024,28,3,7,389.00,6315.8,Sell
10/07/2024,28,3,7,393.00,6415.8,Sell
10/07/2024,28,3,7,473.00,6417.5,Sell
10/07/2024,28,3,7,483.00,6467.7,Sell
10/07/2024,28,3,7,598.90,6470.0,Sell
10/07/2024,28,3,7,599.00,6520.0,Sell
10/07/2024,28,3,7,779.00,6523.7,Sell
10/07/2024,28,3,7,779.01,6523.8,Sell
10/07/2024,28,3,7,783.90,6523.9,Sell
10/07/2024,28,3,7,784.00,6583.9,Sell
10/07/2024,28,3,7,819.00,6584.6,Sell
10/07/2024,28,3,7,819.01,6584.7,Sell
10/07/2024,28,3,7,850.00,6585.3,Sell
10/07/2024,28,3,7,850.01,6585.4,Sell
10/07/2024,28,3,7,899.00,6586.4,Sell
10/07/2024,28,3,7,899.01,6586.5,Sell
10/07/2024,28,3,7,973.90,6588.0,Sell
10/07/2024,28,3,7,974.00,6628.0,Sell
10/07/2024,28,3,7,999.00,6628.5,Sell
10/07/2024,28,3,7,999.01,6628.6,Sell
10/07/2024,28,3,7,1000.00,6628.6,Sell
10/07/2024,28,3,7,1200.00,6682.7,Sell
10/07/2024,28,3,7,1419.90,6687.1,Sell
10/07/2024,28,3,7,1420.00,6787.1,Sell
10/07/2024,28,3,7,1424.90,6787.2,Sell
10/07/2024,28,3,7,1425.00,6897.2,Sell
10/07/2024,28,3,7,1991.90,6908.7,Sell
10/07/2024,28,3,7,1992.00,6968.7,Sell
10/07/2024,28,3,7,1993.90,6968.7,Sell
10/07/2024,28,3,7,1994.00,6998.7,Sell
10/07/2024,28,3,7,2343.90,7005.8,Sell
10/07/2024,28,3,7,2344.00,7095.8,Sell
10/07/2024,28,3,7,2998.90,7109.1,Sell
10/07/2024,28,3,7,2999.00,7109.2,Sell
10/07/2024,28,3,7,3000.00,7109.2,Sell
10/07/2024,28,3,7,3000.10,7109.2,Sell
10/07/2024,28,3,7,3500.00,7144.3,Sell
10/07/2024,28,3,7,3500.10,7144.3,Sell
10/07/2024,28,3,7,3632.90,7153.6,Sell
10/07/2024,28,3,7,3633.00,7323.6,Sell
10/07/2024,28,3,7,3719.90,7329.7,Sell
10/07/2024,28,3,7,3720.00,7529.7,Sell
10/07/2024,28,3,7,3992.70,7548.9,Sell
10/07/2024,28,3,7,3992.80,7548.9,Sell
10/07/2024,28,3,7,3992.90,7548.9,Sell
10/07/2024,28,3,7,3993.00,7548.9,Sell
10/07/2024,28,3,7,3993.10,7548.9,Sell
10/07/2024,28,3,7,3993.20,7548.9,Sell
10/07/2024,28,3,7,3993.30,7548.9,Sell
10/07/2024,28,3,7,3993.40,7548.9,Sell
10/07/2024,28,3,7,3993.50,7548.9,Sell
10/07/2024,28,3,7,3993.60,7549.0,Sell
10/07/2024,28,3,7,3993.70,7549.0,Sell
10/07/2024,28,3,7,3993.80,7549.0,Sell
10/07/2024,28,3,7,3993.90,7549.0,Sell
10/07/2024,28,3,7,3994.00,7549.0,Sell
10/07/2024,28,3,7,3994.10,7549.0,Sell
10/07/2024,28,3,7,3994.20,7549.0,Sell
10/07/2024,28,3,7,3994.30,7549.0,Sell
10/07/2024,28,3,7,3994.40,7549.0,Sell
10/07/2024,28,3,7,3994.50,7549.0,Sell
10/07/2024,28,3,7,3994.60,7549.0,Sell
10/07/2024,28,3,7,3994.70,7549.0,Sell
10/07/2024,28,3,7,3994.80,7549.0,Sell
10/07/2024,28,3,7,3994.90,7549.0,Sell
10/07/2024,28,3,7,3995.00,7549.1,Sell
10/07/2024,28,3,7,3995.10,7549.2,Sell
10/07/2024,28,3,7,3995.20,7549.2,Sell
10/07/2024,28,3,7,3995.30,7549.2,Sell
10/07/2024,28,3,7,3995.40,7549.2,Sell
10/07/2024,28,3,7,3995.50,7549.2,Sell
10/07/2024,28,3,7,3995.60,7549.2,Sell
10/07/2024,28,3,7,3995.70,7549.2,Sell
10/07/2024,28,3,7,3995.80,7549.2,Sell
10/07/2024,28,3,7,3995.90,7549.2,Sell
10/07/2024,28,3,7,3996.00,7549.2,Sell
10/07/2024,28,3,7,3996.10,7549.2,Sell
10/07/2024,28,3,7,3996.20,7549.2,Sell
10/07/2024,28,3,7,3996.30,7549.2,Sell
10/07/2024,28,3,7,3996.40,7549.2,Sell
10/07/2024,28,3,7,3996.50,7549.3,Sell
10/07/2024,28,3,7,3996.60,7549.3,Sell
10/07/2024,28,3,7,3996.70,7549.3,Sell
10/07/2024,28,3,7,3996.80,7549.3,Sell
10/07/2024,28,3,7,3996.90,7549.3,Sell
10/07/2024,28,3,7,3997.00,7549.3,Sell
10/07/2024,28,3,7,3997.10,7549.3,Sell
10/07/2024,28,3,7,3997.20,7549.3,Sell
10/07/2024,28,3,7,3997.30,7549.3,Sell
10/07/2024,28,3,7,3997.40,7549.3,Sell
10/07/2024,28,3,7,3997.50,7549.3,Sell
10/07/2024,28,3,7,3997.60,7549.3,Sell
10/07/2024,28,3,7,3997.70,7549.3,Sell
10/07/2024,28,3,7,3997.80,7549.3,Sell
10/07/2024,28,3,7,3997.90,7549.4,Sell
10/07/2024,28,3,7,3998.00,7549.4,Sell
10/07/2024,28,3,7,3998.10,7549.4,Sell
10/07/2024,28,3,7,3998.20,7549.4,Sell
10/07/2024,28,3,7,3998.30,7549.4,Sell
10/07/2024,28,3,7,3998.40,7549.4,Sell
10/07/2024,28,3,7,3998.50,7549.4,Sell
10/07/2024,28,3,7,3998.60,7549.4,Sell
10/07/2024,28,3,7,3998.70,7549.4,Sell
10/07/2024,28,3,7,3998.80,7549.4,Sell
10/07/2024,28,3,7,3998.90,7549.4,Sell
10/07/2024,28,3,7,3999.00,7549.4,Sell
10/07/2024,28,3,7,3999.10,7549.4,Sell
10/07/2024,28,3,7,3999.20,7549.4,Sell
10/07/2024,28,3,7,3999.30,7549.5,Sell
10/07/2024,28,3,7,3999.40,7549.5,Sell
10/07/2024,28,3,7,3999.50,7549.5,Sell
10/07/2024,28,3,7,3999.60,7549.5,Sell
10/07/2024,28,3,7,3999.70,7549.5,Sell
10/07/2024,28,3,7,3999.80,7549.5,Sell
10/07/2024,28,3,7,3999.90,7549.5,Sell
10/07/2024,28,3,7,4000.00,7550.5,Sell
10/07/2024,28,3,7,-500.00,6790.6,Purchase
10/07/2024,28,3,7,-499.90,6780.5,Purchase
10/07/2024,28,3,7,-499.00,6779.9,Purchase
10/07/2024,28,3,7,-498.90,6739.7,Purchase
10/07/2024,28,3,7,-497.00,6738.3,Purchase
10/07/2024,28,3,7,-496.90,6698.2,Purchase
10/07/2024,28,3,7,-450.10,6663.1,Purchase
10/07/2024,28,3,7,-450.00,6663.0,Purchase
10/07/2024,28,3,7,-430.00,6648.0,Purchase
10/07/2024,28,3,7,-429.90,6577.9,Purchase
10/07/2024,28,3,7,-420.00,6570.5,Purchase
10/07/2024,28,3,7,-419.90,6500.4,Purchase
10/07/2024,28,3,7,-400.10,6485.6,Purchase
10/07/2024,28,3,7,-400.00,6485.5,Purchase
10/07/2024,28,3,7,-399.00,6484.8,Purchase
10/07/2024,28,3,7,-398.90,6484.6,Purchase
10/07/2024,28,3,7,-350.10,6448.0,Purchase
10/07/2024,28,3,7,-350.00,6447.9,Purchase
10/07/2024,28,3,7,-300.10,6410.5,Purchase
10/07/2024,28,3,7,-300.00,6409.9,Purchase
10/07/2024,28,3,7,-289.10,6360.4,Purchase
10/07/2024,28,3,7,-288.00,6360.4,Purchase
10/07/2024,28,3,7,-287.90,6260.4,Purchase
10/07/2024,28,3,7,-280.00,6260.4,Purchase
10/07/2024,28,3,7,-279.90,6180.4,Purchase
10/07/2024,28,3,7,-200.00,6180.4,Purchase
10/07/2024,28,3,7,-199.00,6178.4,Purchase
10/07/2024,28,3,7,-198.90,6176.0,Purchase
10/07/2024,28,3,7,-192.00,6162.2,Purchase
10/07/2024,28,3,7,-191.90,6122.0,Purchase
10/07/2024,28,3,7,-188.00,6114.2,Purchase
10/07/2024,28,3,7,-187.90,6054.0,Purchase
10/07/2024,28,3,7,-160.00,5998.2,Purchase
10/07/2024,28,3,7,-150.00,5961.2,Purchase
10/07/2024,28,3,7,-149.00,5957.1,Purchase
10/07/2024,28,3,7,-148.90,5954.7,Purchase
10/07/2024,28,3,7,-140.00,5918.2,Purchase
10/07/2024,28,3,7,-130.00,5877.3,Purchase
10/07/2024,28,3,7,-125.10,5857.2,Purchase
10/07/2024,28,3,7,-125.00,5856.9,Purchase
10/07/2024,28,3,7,-120.00,5839.6,Purchase
10/07/2024,28,3,7,-110.00,5755.1,Purchase
10/07/2024,28,3,7,-102.10,5717.6,Purchase
10/07/2024,28,3,7,-100.10,5703.5,Purchase
10/07/2024,28,3,7,-100.00,5702.8,Purchase
10/07/2024,28,3,7,-91.10,5623.8,Purchase
10/07/2024,28,3,7,-90.00,5616.6,Purchase
10/07/2024,28,3,7,-85.10,5584.2,Purchase
10/07/2024,28,3,7,-85.00,5583.7,Purchase
10/07/2024,28,3,7,-80.00,5556.4,Purchase
10/07/2024,28,3,7,-75.00,5529.2,Purchase
10/07/2024,28,3,7,-70.10,5502.4,Purchase
10/07/2024,28,3,7,-70.00,5501.9,Purchase
10/07/2024,28,3,7,-67.10,5486.1,Purchase
10/07/2024,28,3,7,-67.00,5485.6,Purchase
10/07/2024,28,3,7,-66.90,5484.8,Purchase
10/07/2024,28,3,7,-65.00,5474.5,Purchase
10/07/2024,28,3,7,-60.00,5447.2,Purchase
10/07/2024,28,3,7,-55.00,5422.0,Purchase
10/07/2024,28,3,7,-50.00,5409.7,Purchase
10/07/2024,28,3,7,-45.00,5399.7,Purchase
10/07/2024,28,3,7,-43.00,5395.7,Purchase
10/07/2024,28,3,7,-41.00,5341.7,Purchase
10/07/2024,28,3,7,-40.36,5340.4,Purchase
10/07/2024,28,3,7,-40.22,5339.2,Purchase
10/07/2024,28,3,7,-40.00,5338.8,Purchase
10/07/2024,28,3,7,-39.01,5336.8,Purchase
10/07/2024,28,3,7,-38.88,5311.9,Purchase
10/07/2024,28,3,7,-38.75,5303.9,Purchase
10/07/2024,28,3,7,-35.00,5296.4,Purchase
10/07/2024,28,3,7,-34.58,5295.6,Purchase
10/07/2024,28,3,7,-34.57,5265.5,Purchase
10/07/2024,28,3,7,-33.65,5263.7,Purchase
10/07/2024,28,3,7,-33.52,5251.8,Purchase
10/07/2024,28,3,7,-30.01,5244.8,Purchase
10/07/2024,28,3,7,-30.00,5244.6,Purchase
10/07/2024,28,3,7,-30.00,5154.6,Purchase
10/07/2024,28,3,7,-29.63,5150.2,Purchase
10/07/2024,28,3,7,-29.50,5147.5,Purchase
10/07/2024,28,3,7,-28.20,5131.9,Purchase
10/07/2024,28,3,7,-28.00,5126.3,Purchase
10/07/2024,28,3,7,-26.95,5096.9,Purchase
10/07/2024,28,3,7,-26.81,5077.2,Purchase
10/07/2024,28,3,7,-26.00,5054.5,Purchase
10/07/2024,28,3,7,-25.61,5043.6,Purchase
10/07/2024,28,3,7,-25.47,5039.1,Purchase
10/07/2024,28,3,7,-25.00,5025.9,Purchase
10/07/2024,28,3,7,-24.27,5012.8,Purchase
10/07/2024,28,3,7,-24.13,5008.1,Purchase
10/07/2024,28,3,7,-24.00,5005.8,Purchase
10/07/2024,28,3,7,-23.20,4991.4,Purchase
10/07/2024,28,3,7,-23.00,4991.0,Purchase
10/07/2024,28,3,7,-22.00,4939.0,Purchase
10/07/2024,28,3,7,-21.00,4887.0,Purchase
10/07/2024,28,3,7,-20.92,4886.8,Purchase
10/07/2024,28,3,7,-20.78,4876.9,Purchase
10/07/2024,28,3,7,-20.24,4875.8,Purchase
10/07/2024,28,3,7,-20.11,4856.8,Purchase
10/07/2024,28,3,7,-20.00,4856.6,Purchase
10/07/2024,28,3,7,-19.90,4856.3,Purchase
10/07/2024,28,3,7,-18.90,4853.3,Purchase
10/07/2024,28,3,7,-18.77,4852.0,Purchase
10/07/2024,28,3,7,-18.20,4850.3,Purchase
10/07/2024,28,3,7,-18.00,4849.7,Purchase
10/07/2024,28,3,7,-17.01,4846.7,Purchase
10/07/2024,28,3,7,-17.00,4846.5,Purchase
10/07/2024,28,3,7,-16.10,4843.8,Purchase
10/07/2024,28,3,7,-16.00,4836.8,Purchase
10/07/2024,28,3,7,-15.01,4833.8,Purchase
10/07/2024,28,3,7,-15.00,4833.7,Purchase
10/07/2024,28,3,7,-14.60,4832.5,Purchase
10/07/2024,28,3,7,-14.50,4832.2,Purchase
10/07/2024,28,3,7,-14.30,4831.3,Purchase
10/07/2024,28,3,7,-14.00,4830.0,Purchase
10/07/2024,28,3,7,-13.54,4828.0,Purchase
10/07/2024,28,3,7,-13.41,4790.6,Purchase
10/07/2024,28,3,7,-13.27,4785.0,Purchase
10/07/2024,28,3,7,-13.00,4783.8,Purchase
10/07/2024,28,3,7,-12.80,4778.7,Purchase
10/07/2024,28,3,7,-12.50,4771.1,Purchase
10/07/2024,28,3,7,-12.10,4760.9,Purchase
10/07/2024,28,3,7,-12.00,4757.5,Purchase
10/07/2024,28,3,7,-11.40,4742.2,Purchase
10/07/2024,28,3,7,-11.30,4739.7,Purchase
10/07/2024,28,3,7,-11.21,4737.4,Purchase
10/07/2024,28,3,7,-11.20,4736.1,Purchase
10/07/2024,28,3,7,-11.10,4733.6,Purchase
10/07/2024,28,3,7,-11.00,4731.0,Purchase
10/07/2024,28,3,7,-10.86,4730.6,Purchase
10/07/2024,28,3,7,-10.80,4729.0,Purchase
10/07/2024,28,3,7,-10.73,4725.9,Purchase
10/07/2024,28,3,7,-10.70,4725.2,Purchase
10/07/2024,28,3,7,-10.50,4724.6,Purchase
10/07/2024,28,3,7,-10.20,4723.7,Purchase
10/07/2024,28,3,7,-10.19,4723.7,Purchase
10/07/2024,28,3,7,-10.06,4722.4,Purchase
10/07/2024,28,3,7,-10.00,4722.2,Purchase
10/07/2024,28,3,7,-9.30,4704.0,Purchase
10/07/2024,28,3,7,-9.00,4696.2,Purchase
10/07/2024,28,3,7,-8.75,4689.7,Purchase
10/07/2024,28,3,7,-8.18,4684.0,Purchase
10/07/2024,28,3,7,-8.13,4665.7,Purchase
10/07/2024,28,3,7,-8.04,4638.0,Purchase
10/07/2024,28,3,7,-8.00,4631.0,Purchase
10/07/2024,28,3,7,-7.91,4615.2,Purchase
10/07/2024,28,3,7,-7.00,4613.4,Purchase
10/07/2024,28,3,7,-6.99,4583.4,Purchase
10/07/2024,28,3,7,-6.84,4583.1,Purchase
10/07/2024,28,3,7,-6.80,4582.9,Purchase
10/07/2024,28,3,7,-6.70,4554.6,Purchase
10/07/2024,28,3,7,-6.57,4549.3,Purchase
10/07/2024,28,3,7,-6.00,4548.2,Purchase
10/07/2024,28,3,7,-5.23,4546.7,Purchase
10/07/2024,28,3,7,-5.09,4543.2,Purchase
10/07/2024,28,3,7,-5.00,4531.5,Purchase
10/07/2024,28,3,7,-4.96,4526.1,Purchase
10/07/2024,28,3,7,-4.42,4522.3,Purchase
10/07/2024,28,3,7,-4.29,4506.4,Purchase
10/07/2024,28,3,7,-4.16,4503.7,Purchase
10/07/2024,28,3,7,-4.10,4501.4,Purchase
10/07/2024,28,3,7,-4.02,4495.1,Purchase
10/07/2024,28,3,7,-4.00,4494.2,Purchase
10/07/2024,28,3,7,-3.89,4493.4,Purchase
10/07/2024,28,3,7,-3.75,4491.3,Purchase
10/07/2024,28,3,7,-3.62,4490.2,Purchase
10/07/2024,28,3,7,-3.49,4484.3,Purchase
10/07/2024,28,3,7,-3.40,4464.9,Purchase
10/07/2024,28,3,7,-3.35,4448.8,Purchase
10/07/2024,28,3,7,-3.30,4443.0,Purchase
10/07/2024,28,3,7,-3.08,4441.5,Purchase
10/07/2024,28,3,7,-3.00,4438.6,Purchase
10/07/2024,28,3,7,-2.95,4435.5,Purchase
10/07/2024,28,3,7,-2.82,4431.3,Purchase
10/07/2024,28,3,7,-2.68,4419.2,Purchase
10/07/2024,28,3,7,-2.55,4409.8,Purchase
10/07/2024,28,3,7,-2.41,4374.1,Purchase
10/07/2024,28,3,7,-2.28,4366.7,Purchase
10/07/2024,28,3,7,-2.15,4361.7,Purchase
10/07/2024,28,3,7,-2.01,4275.5,Purchase
10/07/2024,28,3,7,-2.00,4274.4,Purchase
10/07/2024,28,3,7,-1.88,4261.3,Purchase
10/07/2024,28,3,7,-1.47,4248.1,Purchase
10/07/2024,28,3,7,-1.34,4238.8,Purchase
10/07/2024,28,3,7,-1.21,4234.6,Purchase
10/07/2024,28,3,7,-1.07,4228.9,Purchase
10/07/2024,28,3,7,-1.02,4227.3,Purchase
10/07/2024,28,3,7,-1.01,4223.0,Purchase
10/07/2024,28,3,7,-1.00,4222.7,Purchase
10/07/2024,28,3,7,-0.94,4222.3,Purchase
10/07/2024,28,3,7,-0.80,4220.7,Purchase
10/07/2024,28,3,7,-0.67,4217.3,Purchase
10/07/2024,28,3,7,-0.54,4215.1,Purchase
10/07/2024,28,3,7,-0.40,4213.5,Purchase
10/07/2024,28,3,7,-0.30,4174.1,Purchase
10/07/2024,28,3,7,-0.27,4171.2,Purchase
10/07/2024,28,3,7,-0.13,4147.5,Purchase
10/07/2024,28,3,7,-0.01,4064.6,Purchase
10/07/2024,28,3,7,0.00,4047.7,Purchase
10/07/2024,28,3,7,0.00,4028.1,Purchase
10/07/2024,28,3,7,0.10,3968.1,Purchase
10/07/2024,28,3,7,0.13,3967.3,Purchase
10/07/2024,28,3,7,0.54,3966.5,Purchase
10/07/2024,28,3,7,0.67,3961.9,Purchase
10/07/2024,28,3,7,0.80,3959.7,Purchase
10/07/2024,28,3,7,1.21,3958.9,Purchase
10/07/2024,28,3,7,1.34,3952.3,Purchase
10/07/2024,28,3,7,1.61,3951.8,Purchase
10/07/2024,28,3,7,1.74,3951.2,Purchase
10/07/2024,28,3,7,2.00,3950.7,Purchase
10/07/2024,28,3,7,2.10,3935.5,Purchase
10/07/2024,28,3,7,2.15,3935.4,Purchase
10/07/2024,28,3,7,2.28,3931.7,Purchase
10/07/2024,28,3,7,2.82,3930.7,Purchase
10/07/2024,28,3,7,2.95,3927.9,Purchase
10/07/2024,28,3,7,3.00,3927.8,Purchase
10/07/2024,28,3,7,3.49,3919.5,Purchase
10/07/2024,28,3,7,3.62,3912.3,Purchase
10/07/2024,28,3,7,3.89,3907.7,Purchase
10/07/2024,28,3,7,4.00,3904.5,Purchase
10/07/2024,28,3,7,4.02,3900.9,Purchase
10/07/2024,28,3,7,4.10,3879.3,Purchase
10/07/2024,28,3,7,4.16,3872.4,Purchase
10/07/2024,28,3,7,4.29,3870.2,Purchase
10/07/2024,28,3,7,4.42,3852.7,Purchase
10/07/2024,28,3,7,4.56,3847.3,Purchase
10/07/2024,28,3,7,4.69,3839.0,Purchase
10/07/2024,28,3,7,5.00,3833.7,Purchase
10/07/2024,28,3,7,5.92,3831.9,Purchase
10/07/2024,28,3,7,5.93,3806.8,Purchase
10/07/2024,28,3,7,6.00,3806.7,Purchase
10/07/2024,28,3,7,6.57,3805.6,Purchase
10/07/2024,28,3,7,6.70,3803.9,Purchase
10/07/2024,28,3,7,7.00,3803.3,Purchase
10/07/2024,28,3,7,7.69,3786.4,Purchase
10/07/2024,28,3,7,7.70,3761.2,Purchase
10/07/2024,28,3,7,8.00,3753.8,Purchase
10/07/2024,28,3,7,9.00,3729.3,Purchase
10/07/2024,28,3,7,9.10,3717.8,Purchase
10/07/2024,28,3,7,9.99,3716.0,Purchase
10/07/2024,28,3,7,9.99,3715.5,Purchase
10/07/2024,28,3,7,10.00,3715.5,Purchase
10/07/2024,28,3,7,10.06,3715.4,Purchase
10/07/2024,28,3,7,10.19,3706.9,Purchase
10/07/2024,28,3,7,10.60,3706.1,Purchase
10/07/2024,28,3,7,11.70,3698.9,Purchase
10/07/2024,28,3,7,12.00,3696.9,Purchase
10/07/2024,28,3,7,12.80,3691.7,Purchase
10/07/2024,28,3,7,13.20,3689.1,Purchase
10/07/2024,28,3,7,13.23,3688.4,Purchase
10/07/2024,28,3,7,13.24,3673.2,Purchase
10/07/2024,28,3,7,13.30,3671.8,Purchase
